sg_uf,ano_arrecadacao,mes_arrecadacao,co_tipo_arrecadacao,va_arrecadacao,DATA_BASE
RS,2019,1,119,10444926,2019-01-01 00:00:00
RS,2019,1,129,776214707,2019-01-01 00:00:00
RS,2019,1,131,444040290,2019-01-01 00:00:00
RS,2019,1,132,338075168,2019-01-01 00:00:00
RS,2019,1,133,32882454,2019-01-01 00:00:00
RS,2019,1,134,198700838,2019-01-01 00:00:00
RS,2019,1,135,724678,2019-01-01 00:00:00
RS,2019,1,139,1014423430,2019-01-01 00:00:00
RS,2019,1,211,14110777,2019-01-01 00:00:00
RS,2019,1,212,245505326,2019-01-01 00:00:00
RS,2019,1,219,259616103,2019-01-01 00:00:00
RS,2019,1,221,510669304,2019-01-01 00:00:00
RS,2019,1,222,27222099,2019-01-01 00:00:00
RS,2019,1,229,537891403,2019-01-01 00:00:00
RS,2019,1,239,34947064,2019-01-01 00:00:00
RS,2019,1,249,96361444,2019-01-01 00:00:00
RS,2019,1,399,2729899082,2019-01-01 00:00:00
RS,2019,1,409,285722273,2019-01-01 00:00:00
RS,2019,1,419,43825441,2019-01-01 00:00:00
RS,2019,1,429,30139443,2019-01-01 00:00:00
RS,2019,1,439,0,2019-01-01 00:00:00
RS,2019,1,499,359687157,2019-01-01 00:00:00
RS,2019,1,999,3089586239,2019-01-01 00:00:00
RS,2019,10,119,13776072.37,2019-10-01 00:00:00
RS,2019,10,129,987619196.69,2019-10-01 00:00:00
RS,2019,10,131,534921564.6,2019-10-01 00:00:00
RS,2019,10,132,254213174.65,2019-10-01 00:00:00
RS,2019,10,133,29867513.23,2019-10-01 00:00:00
RS,2019,10,134,170938042.94,2019-10-01 00:00:00
RS,2019,10,135,1047119.63,2019-10-01 00:00:00
RS,2019,10,139,990987415.05,2019-10-01 00:00:00
RS,2019,10,211,16761832.58,2019-10-01 00:00:00
RS,2019,10,212,276279337.86,2019-10-01 00:00:00
RS,2019,10,219,293041170.44,2019-10-01 00:00:00
RS,2019,10,221,426059216.59,2019-10-01 00:00:00
RS,2019,10,222,28929628.99,2019-10-01 00:00:00
RS,2019,10,229,454988845.58,2019-10-01 00:00:00
RS,2019,10,239,48954184.1,2019-10-01 00:00:00
RS,2019,10,249,105873157.54,2019-10-01 00:00:00
RS,2019,10,399,2895240041.77,2019-10-01 00:00:00
RS,2019,10,409,35997404.23,2019-10-01 00:00:00
RS,2019,10,419,71412551.29,2019-10-01 00:00:00
RS,2019,10,429,38296430.19,2019-10-01 00:00:00
RS,2019,10,439,0,2019-10-01 00:00:00
RS,2019,10,499,145706385.71,2019-10-01 00:00:00
RS,2019,10,999,3040946427.48,2019-10-01 00:00:00
RS,2019,11,119,10661998.94,2019-11-01 00:00:00
RS,2019,11,129,1088658301.26,2019-11-01 00:00:00
RS,2019,11,131,587376533.75,2019-11-01 00:00:00
RS,2019,11,132,271512889.8,2019-11-01 00:00:00
RS,2019,11,133,57300438.22,2019-11-01 00:00:00
RS,2019,11,134,168475764.31,2019-11-01 00:00:00
RS,2019,11,135,978115.98,2019-11-01 00:00:00
RS,2019,11,139,1085643742.06,2019-11-01 00:00:00
RS,2019,11,211,17099652.79,2019-11-01 00:00:00
RS,2019,11,212,319820617.93,2019-11-01 00:00:00
RS,2019,11,219,336920270.72,2019-11-01 00:00:00
RS,2019,11,221,470823692,2019-11-01 00:00:00
RS,2019,11,222,25533095.12,2019-11-01 00:00:00
RS,2019,11,229,496356787.12,2019-11-01 00:00:00
RS,2019,11,239,222731677.87,2019-11-01 00:00:00
RS,2019,11,249,111564943.82,2019-11-01 00:00:00
RS,2019,11,399,3352537721.79,2019-11-01 00:00:00
RS,2019,11,409,24579585.86,2019-11-01 00:00:00
RS,2019,11,419,62289879.03,2019-11-01 00:00:00
RS,2019,11,429,26776271.95,2019-11-01 00:00:00
RS,2019,11,439,0,2019-11-01 00:00:00
RS,2019,11,499,113645736.84,2019-11-01 00:00:00
RS,2019,11,999,3466183458.63,2019-11-01 00:00:00
RS,2019,12,119,9219163.07,2019-12-01 00:00:00
RS,2019,12,129,1137381368.2,2019-12-01 00:00:00
RS,2019,12,131,626623918.87,2019-12-01 00:00:00
RS,2019,12,132,336248734.76,2019-12-01 00:00:00
RS,2019,12,133,28518634.49,2019-12-01 00:00:00
RS,2019,12,134,174596207.46,2019-12-01 00:00:00
RS,2019,12,135,703007.72,2019-12-01 00:00:00
RS,2019,12,139,1166690503.3,2019-12-01 00:00:00
RS,2019,12,211,17960896.8,2019-12-01 00:00:00
RS,2019,12,212,326497069.1,2019-12-01 00:00:00
RS,2019,12,219,344457965.9,2019-12-01 00:00:00
RS,2019,12,221,500684753.17,2019-12-01 00:00:00
RS,2019,12,222,37829283.74,2019-12-01 00:00:00
RS,2019,12,229,538514036.91,2019-12-01 00:00:00
RS,2019,12,239,570463151.01,2019-12-01 00:00:00
RS,2019,12,249,117897005.28,2019-12-01 00:00:00
RS,2019,12,399,3884623193.67,2019-12-01 00:00:00
RS,2019,12,409,912227081.43,2019-12-01 00:00:00
RS,2019,12,419,91119135.1,2019-12-01 00:00:00
RS,2019,12,429,48245108.73,2019-12-01 00:00:00
RS,2019,12,439,0,2019-12-01 00:00:00
RS,2019,12,499,1051591325.26,2019-12-01 00:00:00
RS,2019,12,999,4936214518.93,2019-12-01 00:00:00
RS,2019,2,119,11356456,2019-02-01 00:00:00
RS,2019,2,129,976427041,2019-02-01 00:00:00
RS,2019,2,131,478922280,2019-02-01 00:00:00
RS,2019,2,132,257289300,2019-02-01 00:00:00
RS,2019,2,133,49992221,2019-02-01 00:00:00
RS,2019,2,134,175042526,2019-02-01 00:00:00
RS,2019,2,135,782994,2019-02-01 00:00:00
RS,2019,2,139,962029323,2019-02-01 00:00:00
RS,2019,2,211,11550474,2019-02-01 00:00:00
RS,2019,2,212,285461209,2019-02-01 00:00:00
RS,2019,2,219,297011683,2019-02-01 00:00:00
RS,2019,2,221,400931145,2019-02-01 00:00:00
RS,2019,2,222,36293615,2019-02-01 00:00:00
RS,2019,2,229,437224760,2019-02-01 00:00:00
RS,2019,2,239,36586549,2019-02-01 00:00:00
RS,2019,2,249,93540260,2019-02-01 00:00:00
RS,2019,2,399,2814176075,2019-02-01 00:00:00
RS,2019,2,409,198866403,2019-02-01 00:00:00
RS,2019,2,419,35392972,2019-02-01 00:00:00
RS,2019,2,429,27726711,2019-02-01 00:00:00
RS,2019,2,439,0,2019-02-01 00:00:00
RS,2019,2,499,261986086,2019-02-01 00:00:00
RS,2019,2,999,3076162161,2019-02-01 00:00:00
RS,2019,3,119,12727337,2019-03-01 00:00:00
RS,2019,3,129,865827392,2019-03-01 00:00:00
RS,2019,3,131,470733768,2019-03-01 00:00:00
RS,2019,3,132,240997523,2019-03-01 00:00:00
RS,2019,3,133,52545374,2019-03-01 00:00:00
RS,2019,3,134,166511866,2019-03-01 00:00:00
RS,2019,3,135,517766,2019-03-01 00:00:00
RS,2019,3,139,931306298,2019-03-01 00:00:00
RS,2019,3,211,12071487,2019-03-01 00:00:00
RS,2019,3,212,369124268,2019-03-01 00:00:00
RS,2019,3,219,381195755,2019-03-01 00:00:00
RS,2019,3,221,454948883,2019-03-01 00:00:00
RS,2019,3,222,26016194,2019-03-01 00:00:00
RS,2019,3,229,480965078,2019-03-01 00:00:00
RS,2019,3,239,38520344,2019-03-01 00:00:00
RS,2019,3,249,93352023,2019-03-01 00:00:00
RS,2019,3,399,2803894229,2019-03-01 00:00:00
RS,2019,3,409,321617729,2019-03-01 00:00:00
RS,2019,3,419,53894780,2019-03-01 00:00:00
RS,2019,3,429,27628983,2019-03-01 00:00:00
RS,2019,3,439,0,2019-03-01 00:00:00
RS,2019,3,499,403141492,2019-03-01 00:00:00
RS,2019,3,999,3207035721,2019-03-01 00:00:00
RS,2019,4,119,14224357,2019-04-01 00:00:00
RS,2019,4,129,929728318,2019-04-01 00:00:00
RS,2019,4,131,500315056,2019-04-01 00:00:00
RS,2019,4,132,266018820,2019-04-01 00:00:00
RS,2019,4,133,50117008,2019-04-01 00:00:00
RS,2019,4,134,177527403,2019-04-01 00:00:00
RS,2019,4,135,1062104,2019-04-01 00:00:00
RS,2019,4,139,995040393,2019-04-01 00:00:00
RS,2019,4,211,11706722,2019-04-01 00:00:00
RS,2019,4,212,374210575,2019-04-01 00:00:00
RS,2019,4,219,385917298,2019-04-01 00:00:00
RS,2019,4,221,486918569,2019-04-01 00:00:00
RS,2019,4,222,35121768,2019-04-01 00:00:00
RS,2019,4,229,522040337,2019-04-01 00:00:00
RS,2019,4,239,41031782,2019-04-01 00:00:00
RS,2019,4,249,99305849,2019-04-01 00:00:00
RS,2019,4,399,2987288336,2019-04-01 00:00:00
RS,2019,4,409,720747286,2019-04-01 00:00:00
RS,2019,4,419,52789172,2019-04-01 00:00:00
RS,2019,4,429,36612718,2019-04-01 00:00:00
RS,2019,4,439,0,2019-04-01 00:00:00
RS,2019,4,499,810149176,2019-04-01 00:00:00
RS,2019,4,999,3797437512,2019-04-01 00:00:00
RS,2019,5,119,11075558.61,2019-05-01 00:00:00
RS,2019,5,129,928748840.9,2019-05-01 00:00:00
RS,2019,5,131,470041266.65,2019-05-01 00:00:00
RS,2019,5,132,250446117.33,2019-05-01 00:00:00
RS,2019,5,133,29245626.7,2019-05-01 00:00:00
RS,2019,5,134,194206028,2019-05-01 00:00:00
RS,2019,5,135,697106.38,2019-05-01 00:00:00
RS,2019,5,139,944636145.06,2019-05-01 00:00:00
RS,2019,5,211,13852621.03,2019-05-01 00:00:00
RS,2019,5,212,271367894.16,2019-05-01 00:00:00
RS,2019,5,219,285220515.19,2019-05-01 00:00:00
RS,2019,5,221,489719864.3,2019-05-01 00:00:00
RS,2019,5,222,42620304.99,2019-05-01 00:00:00
RS,2019,5,229,532340169.29,2019-05-01 00:00:00
RS,2019,5,239,41785214.91,2019-05-01 00:00:00
RS,2019,5,249,95953966.59,2019-05-01 00:00:00
RS,2019,5,399,2839760410.55,2019-05-01 00:00:00
RS,2019,5,409,248306747.39,2019-05-01 00:00:00
RS,2019,5,419,46857969.43,2019-05-01 00:00:00
RS,2019,5,429,33574741.51,2019-05-01 00:00:00
RS,2019,5,439,0,2019-05-01 00:00:00
RS,2019,5,499,328739458.33,2019-05-01 00:00:00
RS,2019,5,999,3168499868.88,2019-05-01 00:00:00
RS,2019,6,119,9367444.08,2019-06-01 00:00:00
RS,2019,6,129,942884677.9,2019-06-01 00:00:00
RS,2019,6,131,477933847.19,2019-06-01 00:00:00
RS,2019,6,132,248711787.95,2019-06-01 00:00:00
RS,2019,6,133,23233605.12,2019-06-01 00:00:00
RS,2019,6,134,179174725.55,2019-06-01 00:00:00
RS,2019,6,135,1273083.9,2019-06-01 00:00:00
RS,2019,6,139,930327049.71,2019-06-01 00:00:00
RS,2019,6,211,13344524.56,2019-06-01 00:00:00
RS,2019,6,212,314888636.81,2019-06-01 00:00:00
RS,2019,6,219,328233161.37,2019-06-01 00:00:00
RS,2019,6,221,422016764.98,2019-06-01 00:00:00
RS,2019,6,222,30175959.87,2019-06-01 00:00:00
RS,2019,6,229,452192724.85,2019-06-01 00:00:00
RS,2019,6,239,45208327.92,2019-06-01 00:00:00
RS,2019,6,249,83210546.89,2019-06-01 00:00:00
RS,2019,6,399,2791423932.72,2019-06-01 00:00:00
RS,2019,6,409,120199038.76,2019-06-01 00:00:00
RS,2019,6,419,46046168.06,2019-06-01 00:00:00
RS,2019,6,429,28421498.16,2019-06-01 00:00:00
RS,2019,6,439,0,2019-06-01 00:00:00
RS,2019,6,499,194666704.98,2019-06-01 00:00:00
RS,2019,6,999,2986090637.7,2019-06-01 00:00:00
RS,2019,7,119,9494209,2019-07-01 00:00:00
RS,2019,7,129,872183002.36,2019-07-01 00:00:00
RS,2019,7,131,458948834.52,2019-07-01 00:00:00
RS,2019,7,132,254365712.07,2019-07-01 00:00:00
RS,2019,7,133,22360364.24,2019-07-01 00:00:00
RS,2019,7,134,178097250.41,2019-07-01 00:00:00
RS,2019,7,135,1556128.8,2019-07-01 00:00:00
RS,2019,7,139,915328290.04,2019-07-01 00:00:00
RS,2019,7,211,13893162.05,2019-07-01 00:00:00
RS,2019,7,212,249201700.33,2019-07-01 00:00:00
RS,2019,7,219,263094862.38,2019-07-01 00:00:00
RS,2019,7,221,493036909.98,2019-07-01 00:00:00
RS,2019,7,222,31335394.81,2019-07-01 00:00:00
RS,2019,7,229,524372304.79,2019-07-01 00:00:00
RS,2019,7,239,132993183.9,2019-07-01 00:00:00
RS,2019,7,249,100981592.2,2019-07-01 00:00:00
RS,2019,7,399,2818447444.67,2019-07-01 00:00:00
RS,2019,7,409,99728409.32,2019-07-01 00:00:00
RS,2019,7,419,57557734.98,2019-07-01 00:00:00
RS,2019,7,429,33812207.84,2019-07-01 00:00:00
RS,2019,7,439,0,2019-07-01 00:00:00
RS,2019,7,499,191098352.14,2019-07-01 00:00:00
RS,2019,7,999,3009545796.81,2019-07-01 00:00:00
RS,2019,8,119,12553639.18,2019-08-01 00:00:00
RS,2019,8,129,981739265.66,2019-08-01 00:00:00
RS,2019,8,131,495043658.05,2019-08-01 00:00:00
RS,2019,8,132,265991647.39,2019-08-01 00:00:00
RS,2019,8,133,24039943.14,2019-08-01 00:00:00
RS,2019,8,134,176281660.3,2019-08-01 00:00:00
RS,2019,8,135,1312197.1,2019-08-01 00:00:00
RS,2019,8,139,962669105.98,2019-08-01 00:00:00
RS,2019,8,211,15990234,2019-08-01 00:00:00
RS,2019,8,212,281741096.9,2019-08-01 00:00:00
RS,2019,8,219,297731330.9,2019-08-01 00:00:00
RS,2019,8,221,464467303.09,2019-08-01 00:00:00
RS,2019,8,222,31450507.45,2019-08-01 00:00:00
RS,2019,8,229,495917810.54,2019-08-01 00:00:00
RS,2019,8,239,48647044.8,2019-08-01 00:00:00
RS,2019,8,249,95653825.83,2019-08-01 00:00:00
RS,2019,8,399,2894912022.89,2019-08-01 00:00:00
RS,2019,8,409,63505936.13,2019-08-01 00:00:00
RS,2019,8,419,72664983.88,2019-08-01 00:00:00
RS,2019,8,429,34388596.53,2019-08-01 00:00:00
RS,2019,8,439,0,2019-08-01 00:00:00
RS,2019,8,499,170559516.54,2019-08-01 00:00:00
RS,2019,8,999,3065471539.43,2019-08-01 00:00:00
RS,2019,9,119,13744671.13,2019-09-01 00:00:00
RS,2019,9,129,983991033.39,2019-09-01 00:00:00
RS,2019,9,131,505611143.53,2019-09-01 00:00:00
RS,2019,9,132,277418244.54,2019-09-01 00:00:00
RS,2019,9,133,23565460.77,2019-09-01 00:00:00
RS,2019,9,134,173183767.88,2019-09-01 00:00:00
RS,2019,9,135,708117.05,2019-09-01 00:00:00
RS,2019,9,139,980486733.77,2019-09-01 00:00:00
RS,2019,9,211,14995833.04,2019-09-01 00:00:00
RS,2019,9,212,281046902.86,2019-09-01 00:00:00
RS,2019,9,219,296042735.9,2019-09-01 00:00:00
RS,2019,9,221,476353018.82,2019-09-01 00:00:00
RS,2019,9,222,34181175.93,2019-09-01 00:00:00
RS,2019,9,229,510534194.75,2019-09-01 00:00:00
RS,2019,9,239,52599023.16,2019-09-01 00:00:00
RS,2019,9,249,93212029.98,2019-09-01 00:00:00
RS,2019,9,399,2930610422.08,2019-09-01 00:00:00
RS,2019,9,409,42512663.71,2019-09-01 00:00:00
RS,2019,9,419,43079995.49,2019-09-01 00:00:00
RS,2019,9,429,37112735.74,2019-09-01 00:00:00
RS,2019,9,439,0,2019-09-01 00:00:00
RS,2019,9,499,122705394.94,2019-09-01 00:00:00
RS,2019,9,999,3053315817.02,2019-09-01 00:00:00
RS,2020,1,119,13921802.11,2020-01-01 00:00:00
RS,2020,1,129,1019909020.88,2020-01-01 00:00:00
RS,2020,1,131,575310162.77,2020-01-01 00:00:00
RS,2020,1,132,382219414.48,2020-01-01 00:00:00
RS,2020,1,133,28047907.03,2020-01-01 00:00:00
RS,2020,1,134,175871749.99,2020-01-01 00:00:00
RS,2020,1,135,2906832.48,2020-01-01 00:00:00
RS,2020,1,139,1164356066.75,2020-01-01 00:00:00
RS,2020,1,211,18632855.75,2020-01-01 00:00:00
RS,2020,1,212,326255553.72,2020-01-01 00:00:00
RS,2020,1,219,344888409.47,2020-01-01 00:00:00
RS,2020,1,221,575777644.31,2020-01-01 00:00:00
RS,2020,1,222,29837143.56,2020-01-01 00:00:00
RS,2020,1,229,605614787.87,2020-01-01 00:00:00
RS,2020,1,239,89288233.34,2020-01-01 00:00:00
RS,2020,1,249,96695672.7,2020-01-01 00:00:00
RS,2020,1,399,3334673993.12,2020-01-01 00:00:00
RS,2020,1,409,367294773.16,2020-01-01 00:00:00
RS,2020,1,419,33146498.17,2020-01-01 00:00:00
RS,2020,1,429,24770351.92,2020-01-01 00:00:00
RS,2020,1,439,0,2020-01-01 00:00:00
RS,2020,1,499,425211623.25,2020-01-01 00:00:00
RS,2020,1,999,3759885616.37,2020-01-01 00:00:00
RS,2020,10,119,24235593.09,2020-10-01 00:00:00
RS,2020,10,129,1216388736.82,2020-10-01 00:00:00
RS,2020,10,131,641575400.09,2020-10-01 00:00:00
RS,2020,10,132,285995554.47,2020-10-01 00:00:00
RS,2020,10,133,57628727.12,2020-10-01 00:00:00
RS,2020,10,134,169855674.97,2020-10-01 00:00:00
RS,2020,10,135,995483.24,2020-10-01 00:00:00
RS,2020,10,139,1156050839.89,2020-10-01 00:00:00
RS,2020,10,211,28928943.9,2020-10-01 00:00:00
RS,2020,10,212,253339282.59,2020-10-01 00:00:00
RS,2020,10,219,282268226.49,2020-10-01 00:00:00
RS,2020,10,221,476544926.59,2020-10-01 00:00:00
RS,2020,10,222,31356587.4,2020-10-01 00:00:00
RS,2020,10,229,507901513.99,2020-10-01 00:00:00
RS,2020,10,239,42665878.98,2020-10-01 00:00:00
RS,2020,10,249,129393363.12,2020-10-01 00:00:00
RS,2020,10,399,3358904152.38,2020-10-01 00:00:00
RS,2020,10,409,42748041.84,2020-10-01 00:00:00
RS,2020,10,419,120231343.35,2020-10-01 00:00:00
RS,2020,10,429,35549837.44,2020-10-01 00:00:00
RS,2020,10,439,0,2020-10-01 00:00:00
RS,2020,10,499,198529222.63,2020-10-01 00:00:00
RS,2020,10,999,3557433375.01,2020-10-01 00:00:00
RS,2020,2,119,11044411.03,2020-02-01 00:00:00
RS,2020,2,129,942240473.86,2020-02-01 00:00:00
RS,2020,2,131,555619511.81,2020-02-01 00:00:00
RS,2020,2,132,255644089.79,2020-02-01 00:00:00
RS,2020,2,133,52330251.92,2020-02-01 00:00:00
RS,2020,2,134,167408685.07,2020-02-01 00:00:00
RS,2020,2,135,676320.32,2020-02-01 00:00:00
RS,2020,2,139,1031678858.91,2020-02-01 00:00:00
RS,2020,2,211,17339631.83,2020-02-01 00:00:00
RS,2020,2,212,451040520.33,2020-02-01 00:00:00
RS,2020,2,219,468380152.16,2020-02-01 00:00:00
RS,2020,2,221,460961149.48,2020-02-01 00:00:00
RS,2020,2,222,35637267.79,2020-02-01 00:00:00
RS,2020,2,229,496598417.27,2020-02-01 00:00:00
RS,2020,2,239,84258665.59,2020-02-01 00:00:00
RS,2020,2,249,89154083.08,2020-02-01 00:00:00
RS,2020,2,399,3123355061.9,2020-02-01 00:00:00
RS,2020,2,409,239526912.68,2020-02-01 00:00:00
RS,2020,2,419,35256554.61,2020-02-01 00:00:00
RS,2020,2,429,30915666.54,2020-02-01 00:00:00
RS,2020,2,439,0,2020-02-01 00:00:00
RS,2020,2,499,305699133.83,2020-02-01 00:00:00
RS,2020,2,999,3429054195.73,2020-02-01 00:00:00
RS,2020,3,119,17804414.18,2020-03-01 00:00:00
RS,2020,3,129,898927607.52,2020-03-01 00:00:00
RS,2020,3,131,507103205.33,2020-03-01 00:00:00
RS,2020,3,132,259444730.07,2020-03-01 00:00:00
RS,2020,3,133,44422621.09,2020-03-01 00:00:00
RS,2020,3,134,162547042.61,2020-03-01 00:00:00
RS,2020,3,135,733138.88,2020-03-01 00:00:00
RS,2020,3,139,974250737.98,2020-03-01 00:00:00
RS,2020,3,211,18418970.93,2020-03-01 00:00:00
RS,2020,3,212,305573925.01,2020-03-01 00:00:00
RS,2020,3,219,323992895.94,2020-03-01 00:00:00
RS,2020,3,221,513906002.5,2020-03-01 00:00:00
RS,2020,3,222,25470466.87,2020-03-01 00:00:00
RS,2020,3,229,539376469.37,2020-03-01 00:00:00
RS,2020,3,239,37675112.07,2020-03-01 00:00:00
RS,2020,3,249,95445494.99,2020-03-01 00:00:00
RS,2020,3,399,2887472732.05,2020-03-01 00:00:00
RS,2020,3,409,301271122.32,2020-03-01 00:00:00
RS,2020,3,419,38244133.67,2020-03-01 00:00:00
RS,2020,3,429,24041714.63,2020-03-01 00:00:00
RS,2020,3,439,0,2020-03-01 00:00:00
RS,2020,3,499,363556970.62,2020-03-01 00:00:00
RS,2020,3,999,3251029702.67,2020-03-01 00:00:00
RS,2020,4,119,23778524.71,2020-04-01 00:00:00
RS,2020,4,129,751652294.76,2020-04-01 00:00:00
RS,2020,4,131,540771223.79,2020-04-01 00:00:00
RS,2020,4,132,185671687.69,2020-04-01 00:00:00
RS,2020,4,133,41561818.28,2020-04-01 00:00:00
RS,2020,4,134,170739482.06,2020-04-01 00:00:00
RS,2020,4,135,485660.8,2020-04-01 00:00:00
RS,2020,4,139,939229872.62,2020-04-01 00:00:00
RS,2020,4,211,19011884.79,2020-04-01 00:00:00
RS,2020,4,212,293444390.8,2020-04-01 00:00:00
RS,2020,4,219,312456275.59,2020-04-01 00:00:00
RS,2020,4,221,431142207.73,2020-04-01 00:00:00
RS,2020,4,222,57037063.28,2020-04-01 00:00:00
RS,2020,4,229,488179271.01,2020-04-01 00:00:00
RS,2020,4,239,23675481.02,2020-04-01 00:00:00
RS,2020,4,249,67245494.61,2020-04-01 00:00:00
RS,2020,4,399,2606217214.32,2020-04-01 00:00:00
RS,2020,4,409,673611936.4,2020-04-01 00:00:00
RS,2020,4,419,29613676.66,2020-04-01 00:00:00
RS,2020,4,429,11963505.1,2020-04-01 00:00:00
RS,2020,4,439,0,2020-04-01 00:00:00
RS,2020,4,499,715189118.16,2020-04-01 00:00:00
RS,2020,4,999,3321406332.48,2020-04-01 00:00:00
RS,2020,5,119,19855006.84,2020-05-01 00:00:00
RS,2020,5,129,555280545.23,2020-05-01 00:00:00
RS,2020,5,131,373830701.27,2020-05-01 00:00:00
RS,2020,5,132,223653287.14,2020-05-01 00:00:00
RS,2020,5,133,34837525.53,2020-05-01 00:00:00
RS,2020,5,134,168343522.59,2020-05-01 00:00:00
RS,2020,5,135,915475.02,2020-05-01 00:00:00
RS,2020,5,139,801580511.55,2020-05-01 00:00:00
RS,2020,5,211,17968437.47,2020-05-01 00:00:00
RS,2020,5,212,235503551.73,2020-05-01 00:00:00
RS,2020,5,219,253471989.2,2020-05-01 00:00:00
RS,2020,5,221,314776141.2,2020-05-01 00:00:00
RS,2020,5,222,13047099.56,2020-05-01 00:00:00
RS,2020,5,229,327823240.76,2020-05-01 00:00:00
RS,2020,5,239,29353252.62,2020-05-01 00:00:00
RS,2020,5,249,79630563.93,2020-05-01 00:00:00
RS,2020,5,399,2066995110.13,2020-05-01 00:00:00
RS,2020,5,409,249846084.7,2020-05-01 00:00:00
RS,2020,5,419,38918520.92,2020-05-01 00:00:00
RS,2020,5,429,22451121.93,2020-05-01 00:00:00
RS,2020,5,439,0,2020-05-01 00:00:00
RS,2020,5,499,311215727.55,2020-05-01 00:00:00
RS,2020,5,999,2378210837.68,2020-05-01 00:00:00
RS,2020,6,119,18383575.89,2020-06-01 00:00:00
RS,2020,6,129,800653880.95,2020-06-01 00:00:00
RS,2020,6,131,453281402.77,2020-06-01 00:00:00
RS,2020,6,132,254304754.79,2020-06-01 00:00:00
RS,2020,6,133,41438901.92,2020-06-01 00:00:00
RS,2020,6,134,146900786.97,2020-06-01 00:00:00
RS,2020,6,135,368200.77,2020-06-01 00:00:00
RS,2020,6,139,896294047.22,2020-06-01 00:00:00
RS,2020,6,211,18230495.21,2020-06-01 00:00:00
RS,2020,6,212,211901465.27,2020-06-01 00:00:00
RS,2020,6,219,230131960.48,2020-06-01 00:00:00
RS,2020,6,221,353882867.6,2020-06-01 00:00:00
RS,2020,6,222,22264357.01,2020-06-01 00:00:00
RS,2020,6,229,376147224.61,2020-06-01 00:00:00
RS,2020,6,239,42009094.42,2020-06-01 00:00:00
RS,2020,6,249,90766423.57,2020-06-01 00:00:00
RS,2020,6,399,2454386207.14,2020-06-01 00:00:00
RS,2020,6,409,149140380.1,2020-06-01 00:00:00
RS,2020,6,419,41170521.33,2020-06-01 00:00:00
RS,2020,6,429,20633640.86,2020-06-01 00:00:00
RS,2020,6,439,0,2020-06-01 00:00:00
RS,2020,6,499,210944542.29,2020-06-01 00:00:00
RS,2020,6,999,2665330749.43,2020-06-01 00:00:00
RS,2020,7,119,20659965.7,2020-07-01 00:00:00
RS,2020,7,129,907863630.84,2020-07-01 00:00:00
RS,2020,7,131,518200210.42,2020-07-01 00:00:00
RS,2020,7,132,285887581.64,2020-07-01 00:00:00
RS,2020,7,133,49976644.3,2020-07-01 00:00:00
RS,2020,7,134,136751345.92,2020-07-01 00:00:00
RS,2020,7,135,409625.43,2020-07-01 00:00:00
RS,2020,7,139,991225407.71,2020-07-01 00:00:00
RS,2020,7,211,22216449.55,2020-07-01 00:00:00
RS,2020,7,212,235225890.4,2020-07-01 00:00:00
RS,2020,7,219,257442339.95,2020-07-01 00:00:00
RS,2020,7,221,390474824.98,2020-07-01 00:00:00
RS,2020,7,222,25672720.61,2020-07-01 00:00:00
RS,2020,7,229,416147545.59,2020-07-01 00:00:00
RS,2020,7,239,38832688.46,2020-07-01 00:00:00
RS,2020,7,249,97153692.86,2020-07-01 00:00:00
RS,2020,7,399,2729325271.11,2020-07-01 00:00:00
RS,2020,7,409,97257653.94,2020-07-01 00:00:00
RS,2020,7,419,50776185.46,2020-07-01 00:00:00
RS,2020,7,429,23119765.03,2020-07-01 00:00:00
RS,2020,7,439,0,2020-07-01 00:00:00
RS,2020,7,499,171153604.43,2020-07-01 00:00:00
RS,2020,7,999,2900478875.54,2020-07-01 00:00:00
RS,2020,8,119,24043370.53,2020-08-01 00:00:00
RS,2020,8,129,1033207651.87,2020-08-01 00:00:00
RS,2020,8,131,567183629.77,2020-08-01 00:00:00
RS,2020,8,132,270260618.84,2020-08-01 00:00:00
RS,2020,8,133,56569902.06,2020-08-01 00:00:00
RS,2020,8,134,177284821.83,2020-08-01 00:00:00
RS,2020,8,135,488049.19,2020-08-01 00:00:00
RS,2020,8,139,1071787021.69,2020-08-01 00:00:00
RS,2020,8,211,25367870.24,2020-08-01 00:00:00
RS,2020,8,212,304975670.18,2020-08-01 00:00:00
RS,2020,8,219,330343540.42,2020-08-01 00:00:00
RS,2020,8,221,381996388.77,2020-08-01 00:00:00
RS,2020,8,222,34041813.52,2020-08-01 00:00:00
RS,2020,8,229,416038202.29,2020-08-01 00:00:00
RS,2020,8,239,35570712.42,2020-08-01 00:00:00
RS,2020,8,249,105273556.36,2020-08-01 00:00:00
RS,2020,8,399,3016264055.58,2020-08-01 00:00:00
RS,2020,8,409,69475332.04,2020-08-01 00:00:00
RS,2020,8,419,59334472.78,2020-08-01 00:00:00
